Site_ID,Long_X,Lat_Y,Plantation
Site_00,30.4612684,-29.3097171,Estate4
Site_01,30.4692878,-29.2923038,Estate4
Site_02,30.464696,-29.2725788,Estate4
Site_03,30.4803801,-29.2843125,Estate4
Site_04,30.4843847,-29.283587,Estate4
Site_05,30.4801177,-29.2808747,Estate4
Site_06,30.4736822,-29.2609816,Estate4
Site_07,30.4655196,-29.2612065,Estate4
Site_08,30.0978655,-29.5547922,Estate2
Site_09,30.0890491,-29.565898,Estate2
Site_10,30.0156548,-29.7193218,Estate1
Site_11,29.9886722,-29.7021569,Estate1
Site_12,30.4498567,-29.2591917,Estate4
Site_13,30.4637022,-29.2802981,Estate4
Site_14,30.4943792,-29.2879797,Estate4
Site_15,30.5113096,-29.2768843,Estate4
Site_16,30.5253051,-29.2649644,Estate4
Site_17,30.4836766,-29.2738909,Estate4
Site_18,30.4866674,-29.2783289,Estate4
Site_19,29.9541754,-29.6543586,Estate1
Site_20,29.9643829,-29.6699888,Estate1
Site_21,29.9396272,-29.6670027,Estate1
Site_22,29.9359436,-29.6769957,Estate1
Site_23,29.923134,-29.6767357,Estate1
Site_24,29.9239482,-29.6669381,Estate1
Site_25,29.9139708,-29.6713282,Estate1
Site_26,29.917563,-29.6549081,Estate1
Site_27,29.9101375,-29.6805376,Estate1
Site_28,29.9301102,-29.6865485,Estate1
Site_29,29.9220594,-29.6947596,Estate1
Site_30,29.9130285,-29.6991332,Estate1
Site_31,29.9754329,-29.6388637,Estate1
Site_32,29.9692266,-29.626839,Estate1
Site_33,30.059765,-29.5924909,Estate2
Site_34,30.066272,-29.5946242,Estate2
Site_35,30.0561733,-29.5995552,Estate2
Site_36,30.0687034,-29.6062248,Estate2
Site_37,30.0789947,-29.5968078,Estate2
Site_38,30.239649,-29.2602722,Estate3
Site_39,30.2491572,-29.2534647,Estate3
Site_40,30.2593651,-29.2539902,Estate3
Site_41,30.258856,-29.2380789,Estate3
Site_42,30.2622754,-29.228712,Estate3
Site_43,30.2893945,-29.2464639,Estate3
Site_44,30.2865386,-29.2641672,Estate3
Site_45,30.2777198,-29.2591413,Estate3
Site_46,30.2774192,-29.2689461,Estate3
Site_47,30.284457,-29.2791976,Estate3
Site_48,30.3237333,-29.268327,Estate3
Site_49,30.3149038,-29.2223322,Estate3
Site_50,30.3445263,-29.2480516,Estate3
